analysis_date,symbol,expiry,strike,stock_price,call_bid,call_ask,call_volume,call_open_interest,call_bid_iv,call_ask_iv,call_mid_iv,call_model_iv,call_delta,call_gamma,call_vega,call_theta,put_bid,put_ask,put_volume,put_open_interest,put_bid_iv,put_ask_iv,put_mid_iv,put_model_iv,put_delta,put_gamma,put_vega,put_theta,expiry_date,days_to_expiry,dte_diff,atm_diff,straddle_bid,straddle_ask,straddle_mid,spread_abs,spread_pct_mid,min_leg_volume,total_volume,min_leg_open_interest,total_open_interest,IV30D,IV180D,iv_slope,side,rank_desc,rank_asc
2026-02-25,VRSN,20260320,210.0,213.84,8.6,9.3,1.0,0.0,0.2911999146315046,0.3259520012583871,0.3085759579449458,0.2976964463881196,0.6227230309825472,0.0238685058504705,0.2013739616230108,-0.1450339268295444,4.2,5.0,33.0,54.0,0.2879409365441852,0.3276026165020611,0.3077717765231231,0.2976964463881196,-0.3797159461345816,0.0241042823575644,0.2016674981686819,-0.1238416111520113,2026-03-20,23,7,3.8400000000000034,12.8,14.3,13.55,1.5,0.11070110701107011,1.0,34.0,0.0,54.0,0.2983095618696113,0.2687166457763416,-0.110126843864747,short_straddle,633,633
2026-02-25,DUOL,20260327,110.0,111.11,12.4,14.3,7.0,0.0,0.9219382404188834,1.0742525267541905,0.9980953835865368,1.0172093131507678,0.5758146962314596,0.0121277973601396,0.1246568998232859,-0.2181106311163123,11.3,12.9,6.0,54.0,0.953267352284414,1.081553828547651,1.0174105904160324,1.0172093131507678,-0.4251897979898611,0.0121750336221058,0.124682330400665,-0.2071987868016602,2026-03-27,30,0,1.1099999999999994,23.700000000000003,27.200000000000003,25.450000000000003,3.5,0.13752455795677798,6.0,13.0,0.0,54.0,1.007752987001285,0.9067657850837426,-0.11137076804041059,short_straddle,634,634
2026-02-25,HRL,20260327,25.0,25.13,0.95,1.15,1.0,0.0,0.2966403236247442,0.3669782951999162,0.3318093094123302,0.3346317779559787,0.552824521456246,0.1647373203771294,0.0284379558452865,-0.0173838973177209,0.75,1.0,0.0,1.0,0.2928894928503585,0.3808233877825746,0.3368564403164665,0.3346317779559787,-0.452173091147746,0.1669503374452395,0.0284319190106296,-0.0148957150367635,2026-03-27,30,0,0.129999999999999,1.7,2.15,1.9249999999999998,0.44999999999999996,0.23376623376623376,0.0,1.0,0.0,1.0,0.3343328748643984,0.3002394647133627,-0.11355405986879341,short_straddle,635,635
2026-02-25,SJM,20260320,105.0,105.64,3.8,4.3,4.0,0.0,0.3118068502189443,0.3691071080133242,0.3404569791161342,0.3201300204356825,0.5569293826754784,0.0466578377515013,0.1047099499008319,-0.0795719983791078,2.9,3.1,518.0,145.0,0.314463571444086,0.328791918700158,0.321627745072122,0.3201300204356825,-0.4454545896858049,0.0471322854867142,0.10470646488722,-0.0690913303684115,2026-03-20,23,7,0.6400000000000006,6.699999999999999,7.4,7.05,0.7000000000000011,0.09929078014184413,4.0,522.0,0.0,145.0,0.3206498475682892,0.28790943905986,-0.11371773226796515,short_straddle,636,636
2026-02-25,TTAN,20260320,65.0,65.94,5.6,6.2,4.0,0.0,0.7606194114448495,0.8545713883630526,0.807595399903951,0.7964573113945036,0.5749955992630985,0.0297826686728484,0.0649314072830682,-0.117221443312097,4.5,5.0,2.0,80.0,0.7709864401354886,0.847985270016763,0.8094858550761258,0.7964573113945036,-0.4260212773252006,0.0298964535259069,0.0649417552410183,-0.1107054370884244,2026-03-20,23,7,0.9399999999999977,10.1,11.2,10.649999999999999,1.0999999999999996,0.1032863849765258,2.0,6.0,0.0,80.0,0.7809703758894724,0.6982596210877743,-0.11845272489457183,short_straddle,637,637
2026-02-25,CTSH,20260320,60.0,61.1,3.4,3.8,410.0,0.0,0.4507197975691117,0.5171484000302933,0.4839340987997025,0.4822746432593364,0.591540128941565,0.0525962978310427,0.0602204505986785,-0.0670856987354637,2.1,2.35,29.0,17450.0,0.4395278413914771,0.5059497149861183,0.4727387781887977,0.4822746432593364,-0.410307181729508,0.0529243204535382,0.0602295572100737,-0.0610458595121952,2026-03-20,23,7,1.1000000000000014,5.5,6.15,5.825,0.6500000000000004,0.11158798283261809,29.0,439.0,0.0,17450.0,0.4618777467988953,0.412844164578185,-0.1187701957003785,short_straddle,638,638
2026-02-25,VST,20260327,170.0,173.57,13.1,13.95,3.0,0.0,0.563585909389884,0.6073709267835661,0.585478418086725,0.5890067071778707,0.5881140545700133,0.013415793979015,0.1941522010434599,-0.2032455685568521,9.3,10.55,0.0,12.0,0.5621173951614286,0.6263004157090991,0.5942089054352638,0.5890067071778707,-0.4166415263038995,0.0133838202757425,0.1947476297238992,-0.1837612294154347,2026-03-27,30,0,3.569999999999993,22.4,24.5,23.45,2.1000000000000014,0.08955223880597021,0.0,3.0,0.0,12.0,0.5898436617609943,0.5258847382246129,-0.1216215624593077,short_straddle,639,639
2026-02-25,LUNR,20260327,16.5,16.37,2.24,2.79,8.0,0.0,1.2164008392885288,1.5156811564930202,1.3660409978907744,1.314348760130818,0.5701916068440919,0.0639541948720391,0.0183982178731696,-0.0413813758756371,2.14,2.62,10.0,6.0,1.1261760752532688,1.386541405306599,1.256358740279934,1.314348760130818,-0.4306686210242778,0.0641625607763432,0.0184013877730957,-0.0397647802648393,2026-03-27,30,0,0.129999999999999,4.380000000000001,5.41,4.8950000000000005,1.0299999999999994,0.21041879468845745,8.0,18.0,0.0,6.0,1.311199869085354,1.165878523933359,-0.12464535727248847,short_straddle,640,640
2026-02-25,FIVE,20260320,220.0,222.17,12.1,13.5,14.0,0.0,0.4844676857822052,0.5481523140413936,0.5163099999117995,0.5345323610318476,0.5619429820464767,0.013346859012812,0.2198249112436432,-0.2682903387122923,10.7,11.4,15.0,21.0,0.5345323610318476,0.5754736330016541,0.5550029970167509,0.5345323610318476,-0.4397113000118519,0.013335325189938,0.2198396275332577,-0.2479942917995181,2026-03-20,23,7,2.1699999999999875,22.799999999999997,24.9,23.849999999999998,2.1000000000000014,0.08805031446540887,14.0,29.0,0.0,21.0,0.5204015846307504,0.459506154795314,-0.13252364348103698,short_straddle,641,641
2026-02-25,SMTC,20260320,95.0,93.73,6.3,8.5,1.0,0.0,0.7247947716260565,0.9598206672626504,0.8423077194443536,0.8355218247218213,0.5199356949806787,0.0203466058675444,0.0936200546472401,-0.1765638050415301,8.1,9.6,0.0,24.0,0.7966048064591074,0.95694437509267,0.8767745907758887,0.8355218247218213,-0.4812634253128577,0.0204313470958812,0.093610739201658,-0.1671730306361887,2026-03-20,23,7,1.269999999999996,14.399999999999999,18.1,16.25,3.700000000000003,0.22769230769230786,0.0,1.0,0.0,24.0,0.8272412530924931,0.7289065762274317,-0.13490710616716842,short_straddle,642,642
2026-02-25,MNST,20260320,85.0,85.64,3.5,3.8,279.0,0.0,0.3565765822620284,0.3918704305329681,0.3742235063974982,0.3673524675505311,0.5612331154691548,0.0499480002363799,0.0849998104357907,-0.0731161315648112,2.7,2.95,23.0,188.0,0.3612424399413492,0.3906526857129873,0.3759475628271682,0.3673524675505311,-0.441186479682368,0.0503903844786551,0.0850026828388399,-0.0646090615293109,2026-03-20,23,7,0.6400000000000006,6.2,6.75,6.475,0.5499999999999998,0.08494208494208492,23.0,302.0,0.0,188.0,0.3606644960583995,0.3174013803965986,-0.13630411943307522,short_straddle,643,643
2026-02-25,WSM,20260320,210.0,207.45,10.7,11.9,6.0,0.0,0.555723431608578,0.6133812567386264,0.5845523441736022,0.5851621421928743,0.5045124242848502,0.0131091901239255,0.2081089698395004,-0.2773719550806763,12.8,13.5,15.0,62.0,0.5630681726493064,0.5967137431062757,0.5798909578777911,0.5851621421928743,-0.4972781040366385,0.013189095232655,0.2080284539266035,-0.2566174491542021,2026-03-20,23,7,2.5500000000000114,23.5,25.4,24.45,1.8999999999999986,0.07770961145194269,6.0,21.0,0.0,62.0,0.5597645366361006,0.4923931934673123,-0.1368242779604157,short_straddle,644,644
2026-02-25,SHAK,20260327,91.0,91.37,6.2,7.4,1.0,0.0,0.5680803275237305,0.684216552557156,0.6261484400404432,0.6222088796799521,0.5508595287780789,0.0244272244613086,0.1033457807063662,-0.1128189022476711,5.6,6.4,0.0,8.0,0.5653265345051675,0.6427313538205954,0.6040289441628814,0.6222088796799521,-0.4508807522072577,0.0245826325894645,0.1033471910038477,-0.1037960866277361,2026-03-27,30,0,0.37000000000000455,11.8,13.8,12.8,2.0,0.15625,0.0,1.0,0.0,8.0,0.6150886921016623,0.5406060728840227,-0.13777614228469542,short_straddle,645,645
2026-02-25,FLUT,20260320,120.0,120.13,8.4,9.3,8.0,0.0,0.6822442458446539,0.7575271101600644,0.7198856780023591,0.7259888492521656,0.5439828937882145,0.018195051315921,0.1195345610095461,-0.195961230064892,7.3,8.8,212.0,142.0,0.6242545447519542,0.7496869852237721,0.6869707649878631,0.7259888492521656,-0.4573043885143451,0.0182782902264511,0.119533012312976,-0.1840344653489136,2026-03-20,23,7,0.12999999999999545,15.7,18.1,16.9,2.400000000000002,0.14201183431952677,8.0,220.0,0.0,142.0,0.6884120099647811,0.6009932827197682,-0.14545707873705918,short_straddle,646,646
2026-02-25,INTU,20260327,370.0,367.68,24.5,28.0,4.0,0.0,0.5844409829222591,0.6677882765957085,0.6261146297589838,0.6010390980840593,0.5268357474969497,0.0062972906909055,0.4196367528039495,-0.4401845567569218,24.4,28.0,0.0,11.0,0.572471276465891,0.6582001052919477,0.6153356908789194,0.6010390980840593,-0.475141836988896,0.0063405748064607,0.4195580975770383,-0.4037155620581387,2026-03-27,30,0,2.319999999999993,48.9,56.0,52.45,7.100000000000001,0.1353670162059104,0.0,4.0,0.0,11.0,0.6207251603189516,0.5404387331435003,-0.1485578702112256,short_straddle,647,647
2026-02-25,DY,20260320,430.0,429.08,25.3,28.3,0.0,0.0,0.5864375972066298,0.656631760637007,0.6215346789218184,0.6019209501234349,0.5319730703664399,0.0061688352407371,0.4274500723709877,-0.5873618100766578,24.7,27.4,0.0,8.0,0.5780505253558491,0.6412246559749537,0.6096375906654015,0.6019209501234349,-0.4696466055936703,0.0062028518097975,0.4274058499344768,-0.5447474097438487,2026-03-20,23,7,0.9200000000000159,50.0,55.7,52.85,5.700000000000003,0.10785241248817413,0.0,0.0,0.0,8.0,0.5931264242865204,0.5163853970220058,-0.14861192378227586,short_straddle,648,648
2026-02-25,SNPS,20260327,445.0,447.34,28.8,34.2,0.0,0.0,0.5194632705585901,0.627861573423537,0.5736624219910635,0.5789843922541279,0.5546742645034706,0.0053320184322295,0.507190716034092,-0.5147909328824163,27.3,30.6,0.0,0.0,0.5750028197883887,0.6400546512102312,0.60752873549931,0.5789843922541279,-0.4471629475918505,0.0053681097616955,0.5072326307961426,-0.4705258285665792,2026-03-27,30,0,2.339999999999975,56.1,64.80000000000001,60.45,8.70000000000001,0.14392059553349892,0.0,0.0,0.0,0.0,0.5905955787451868,0.5140282594959453,-0.14895546662030434,short_straddle,649,649
2026-02-25,TKO,20260320,210.0,205.38,6.3,6.9,173.0,0.0,0.4120832784095139,0.4271294106796727,0.4196063445445933,0.4130787147794242,0.4333025685282735,0.0189447143556657,0.1994654326098821,-0.1900825550967084,11.0,11.6,152.0,143.0,0.4068867173917038,0.4269649283957639,0.4169258228937338,0.4130787147794242,-0.5738169412916596,0.0186723054189138,0.1993323900558685,-0.1687392338263986,2026-03-20,23,7,4.6200000000000045,17.3,18.5,17.9,1.1999999999999993,0.06703910614525137,152.0,325.0,0.0,143.0,0.4059270428713963,0.3532009275505509,-0.14928079517373052,short_straddle,650,650
2026-02-25,FDX,20260327,385.0,385.01,15.65,19.25,1.0,0.0,0.3760900859492469,0.4388888471909529,0.4074894665700999,0.3915212744503678,0.520698250071239,0.0093159238110056,0.4378430400337194,-0.3079431938863699,15.4,18.55,0.0,15.0,0.3474978946528398,0.4102871689296679,0.3788925317912539,0.3915212744503678,-0.4828560593665306,0.0093797122354728,0.437799473116403,-0.268701667104672,2026-03-27,30,0,0.009999999999990905,31.05,37.8,34.425,6.7499999999999964,0.19607843137254893,0.0,1.0,0.0,15.0,0.3931909991806769,0.3411355574909556,-0.15259459340031256,short_straddle,651,651
2026-02-25,NU,20260327,17.0,16.75,0.78,0.95,4.0,0.0,0.4555639669424562,0.5439006115385819,0.499732289240519,0.5035340655715619,0.4946245705322687,0.1651739191188254,0.0192411062075974,-0.0170137753389887,0.99,1.16,0.0,162.0,0.4537951820720304,0.5422118105723192,0.4980034963221748,0.5035340655715619,-0.5066533572665938,0.1665755142356461,0.0192284519038075,-0.0153483024675129,2026-03-27,30,0,0.25,1.77,2.11,1.94,0.33999999999999986,0.17525773195876282,0.0,4.0,0.0,162.0,0.4988678927813469,0.4318672929966969,-0.15514163927473537,short_straddle,652,652
2026-02-25,VEEV,20260320,180.0,176.46,9.0,10.6,6.0,0.0,0.5982861343573038,0.6883182118094713,0.6433021730833876,0.6147165330334537,0.4835926190358974,0.0146660435762611,0.177896342766143,-0.2475671319956323,12.7,14.2,0.0,125.0,0.6053894408750997,0.6898620688102565,0.647625754842678,0.6147165330334537,-0.5182314546669468,0.0147568055179606,0.1777638191516981,-0.2297998533309897,2026-03-20,23,7,3.539999999999992,21.7,24.799999999999997,23.25,3.099999999999998,0.13333333333333325,0.0,6.0,0.0,125.0,0.6177913578921064,0.5347735396793267,-0.15523920323836649,short_straddle,653,653
2026-02-25,GWRE,20260320,135.0,133.32,9.2,11.3,13.0,0.0,0.7298860720502222,0.8872442950137663,0.8085651835319942,0.8222602251305651,0.5227228670987835,0.0144957450399426,0.1334017803874889,-0.2469104371726302,11.2,12.5,15.0,10.0,0.7840616170495126,0.8815148643047779,0.8327882406771452,0.8222602251305651,-0.4784884902833239,0.0145566710081306,0.1333918941674774,-0.2335603759732372,2026-03-20,23,7,1.6800000000000068,20.4,23.8,22.1,3.400000000000002,0.15384615384615394,13.0,28.0,0.0,10.0,0.7849276783972107,0.6776805772751335,-0.15825612348712123,short_straddle,654,654
2026-02-25,VSCO,20260320,60.0,62.63,6.5,6.8,9.0,0.0,0.8133952760581766,0.8648335270205268,0.8391144015393517,0.8648335270205268,0.6244354621489491,0.0281159583067169,0.0606284520031792,-0.1176343448672074,3.7,4.3,18.0,256.0,0.8133976138381808,0.9141781629819026,0.8637878884100416,0.8648335270205268,-0.3752218898814393,0.0281669798427619,0.0606589570362352,-0.1089847959904304,2026-03-20,23,7,2.6300000000000026,10.2,11.1,10.649999999999999,0.9000000000000004,0.08450704225352117,9.0,27.0,0.0,256.0,0.8143399683037147,0.703006438290769,-0.15836772460239862,short_straddle,655,655
2026-02-25,M,20260327,20.5,20.36,1.13,1.35,4.0,0.0,0.5391977025738249,0.6351574691528313,0.5871775858633281,0.5704351450199375,0.5075515455048668,0.1262702197538149,0.0229304108082617,-0.0243914513802117,1.41,1.6,0.0,21.0,0.5468858653375345,0.6248073981998863,0.5858466317687103,0.5704351450199375,-0.5019366017311558,0.1220833490364559,0.0231068315182751,-0.0210724446782721,2026-03-27,30,0,0.14000000000000057,2.54,2.95,2.745,0.41000000000000014,0.14936247723132973,0.0,4.0,0.0,21.0,0.5865121088160192,0.5041400518706,-0.16339121765822745,short_straddle,656,656
2026-02-25,CRWD,20260327,360.0,358.87,24.05,26.6,4.0,0.0,0.5871645517281588,0.6495583861076839,0.6183614689179213,0.6149184038832,0.5353996382401606,0.0063035716980003,0.4087494224965233,-0.4385584478404922,24.4,28.4,37.0,876.0,0.5911273107774201,0.6890398314654577,0.6400835711214389,0.6149184038832,-0.4664905434505199,0.0063450088610052,0.4086986491749549,-0.4030537653160664,2026-03-27,30,0,1.1299999999999955,48.45,55.0,51.725,6.549999999999997,0.12663122281295305,4.0,41.0,0.0,876.0,0.6292225200196802,0.5385023458181384,-0.16846755618810164,short_straddle,657,657
2026-02-25,NTRA,20260320,210.0,213.05,13.2,16.2,0.0,0.0,0.5353337988979799,0.6780305055925484,0.6066821522452641,0.620011576503225,0.5732155776274633,0.0118494912454112,0.2102204166105927,-0.2974982741698859,10.5,13.0,529.0,16.0,0.5729354545337488,0.6918453320898018,0.6323903933117754,0.620011576503225,-0.4280987008299566,0.0119073462042397,0.2102503190103704,-0.2764223482422192,2026-03-20,23,7,3.0500000000000114,23.7,29.2,26.45,5.5,0.20793950850661627,0.0,529.0,0.0,16.0,0.5943368024622603,0.5071899202274364,-0.17182297746718847,short_straddle,658,658
2026-02-25,DKS,20260320,210.0,212.23,13.1,14.5,12.0,0.0,0.5568199566059326,0.6235339076721125,0.5901769321390226,0.5758908347635525,0.5614676034591664,0.0128925153480086,0.2098403860016144,-0.2766042729298732,10.5,11.7,23.0,69.0,0.5537108594829341,0.6108842593131226,0.5822975593980284,0.5758908347635525,-0.4398173062156569,0.0129434094500657,0.209867184210541,-0.2552781861245563,2026-03-20,23,7,2.2299999999999898,23.6,26.2,24.9,2.599999999999998,0.10441767068273085,12.0,35.0,0.0,69.0,0.5582504065694157,0.4742898889720867,-0.17702362953444775,short_straddle,659,659
2026-02-25,VTRS,20260320,16.0,16.02,0.7,0.8,611.0,0.0,0.4387800587102086,0.5016022454519713,0.4701911520810899,0.5016022454519713,0.5239017199982231,0.1988799241762094,0.0159136394929712,-0.0171225396624987,0.8,0.95,36.0,1674.0,0.5011641410848623,0.5954906943244079,0.5483274177046351,0.5016022454519713,-0.4737815630544769,0.1980430589466492,0.0159074418895192,-0.0178577900398967,2026-03-20,23,7,0.019999999999999574,1.5,1.75,1.625,0.25,0.15384615384615385,36.0,647.0,0.0,1674.0,0.4844461279779135,0.4100066572330663,-0.18155673677886755,short_straddle,660,660
2026-02-25,DLTR,20260327,129.0,129.07,7.75,8.8,0.0,0.0,0.5104959891952404,0.582077835121852,0.5462869121585462,0.5231344047754882,0.5410213200968129,0.0205609183364942,0.1467381630436195,-0.1355686464810244,6.6,7.8,0.0,3.0,0.4627840374394737,0.5445733072901381,0.5036786723648059,0.5231344047754882,-0.4608471112618805,0.0207144973338651,0.1467290840862194,-0.1228040974430788,2026-03-27,30,0,0.06999999999999318,14.35,16.6,15.475000000000001,2.2500000000000018,0.14539579967689834,0.0,0.0,0.0,3.0,0.5249827922616761,0.4431464196227849,-0.18467118093507778,short_straddle,661,661
2026-02-25,PRMB,20260320,19.0,19.33,1.15,1.4,1472.0,0.0,0.5258473305548035,0.6577022807581124,0.591774805656458,0.6297235129960748,0.5682124324079614,0.1293409339218123,0.0189696837755271,-0.0276754218636909,0.9,1.1,194.0,18.0,0.5373230548718297,0.6426754571499913,0.5899992560109105,0.6297235129960748,-0.4336350054043194,0.1292803909901,0.0189803547651721,-0.0256311165151996,2026-03-20,23,7,0.3299999999999983,2.05,2.5,2.275,0.4500000000000002,0.19780219780219788,194.0,1666.0,0.0,18.0,0.5765306616999388,0.4854493591189914,-0.1876226652070251,short_straddle,662,662
2026-02-25,BBWI,20260327,23.0,22.85,1.65,1.95,0.0,0.0,0.6449720253693147,0.7604523720237643,0.7027121986965394,0.6915766020845805,0.533142075149236,0.0881966298262499,0.0259808156587908,-0.0313543180833104,1.65,1.9,0.0,0.0,0.6152373139420981,0.7114258617858755,0.6633315878639868,0.6915766020845805,-0.4685394777732245,0.0887161261660893,0.0259785665175644,-0.0290870989169149,2026-03-27,30,0,0.14999999999999858,3.3,3.8499999999999996,3.5749999999999997,0.5499999999999998,0.1538461538461538,0.0,0.0,0.0,0.0,0.6830218932802632,0.5721058927808467,-0.19387320057181176,short_straddle,663,663
2026-02-25,RBRK,20260320,52.0,51.52,4.1,5.1,6.0,0.0,0.8210965889705567,1.0156831393769543,0.9183898641737556,0.9548706266529994,0.5378867083479942,0.0322387106401128,0.0513580960212616,-0.1100438297785295,4.8,5.5,0.0,0.0,0.8953452090763542,1.0316492134312811,0.9634972112538176,0.9548706266529994,-0.4631236430389014,0.0323532207705766,0.0513582972803057,-0.1049030038795582,2026-03-20,23,7,0.4799999999999969,8.899999999999999,10.6,9.75,1.700000000000001,0.17435897435897446,0.0,6.0,0.0,0.0,0.9338517858163882,0.7818856737292799,-0.19435848128830796,short_straddle,664,664
2026-02-25,STRL,20260320,460.0,464.99,41.5,44.5,54.0,0.0,0.8301977797899015,0.8956085012043907,0.8629031404971461,0.8506526741566979,0.5669581581350643,0.003973276829278,0.4587057233903593,-0.8806483349287362,36.2,38.7,8.0,14.0,0.8448655824836543,0.8995911351784669,0.8722283588310606,0.8506526741566979,-0.4342553375830777,0.0039870088227134,0.4587440074966125,-0.8350040958379665,2026-03-20,23,7,4.990000000000009,77.7,83.2,80.45,5.5,0.06836544437538844,8.0,62.0,0.0,14.0,0.8300992897626273,0.6945487223837703,-0.19516351122730738,short_straddle,665,665
2026-02-25,DELL,20260327,124.0,123.77,8.2,9.7,3.0,0.0,0.5740127110199124,0.6805279376938606,0.6272703243568865,0.6353217287336876,0.5399460560122967,0.0176832044329953,0.140817450605569,-0.155982076241866,8.15,9.15,0.0,1.0,0.5804373954766686,0.6514440223629371,0.6159407089198028,0.6353217287336876,-0.4618619292187507,0.0177945906440259,0.1408109953050207,-0.1437437115454578,2026-03-27,30,0,0.23000000000000398,16.35,18.85,17.6,2.5,0.14204545454545453,0.0,3.0,0.0,1.0,0.6216055166383446,0.5190967077355384,-0.19747535936026564,short_straddle,666,666
2026-02-25,SE,20260327,104.0,103.38,7.55,8.7,0.0,0.0,0.6472322860306818,0.7448553886136781,0.69604383732218,0.7036735718647795,0.5353912606858138,0.0191069704661635,0.1177672519482371,-0.1438472723689354,8.1,9.2,2.0,10.0,0.6716989785292247,0.7651143350931296,0.7184066568111771,0.7036735718647795,-0.4662578526655058,0.0192175039548087,0.1177612119424988,-0.1335937969611169,2026-03-27,30,0,0.6200000000000045,15.649999999999999,17.9,16.775,2.25,0.13412816691505217,0.0,2.0,0.0,10.0,0.7072252470666786,0.5886603415886135,-0.20141480086478192,short_straddle,667,667
