symbol,expiry,strike,stock_price,call_bid,call_ask,call_volume,call_open_interest,call_bid_iv,call_ask_iv,call_mid_iv,call_model_iv,call_delta,call_gamma,call_vega,call_theta,put_bid,put_ask,put_volume,put_open_interest,put_bid_iv,put_ask_iv,put_mid_iv,put_model_iv,put_delta,put_gamma,put_vega,put_theta,atm_iv,expiry_date,days_to_expiry
AAP,20260327,54.0,50.42,1.8,2.19,3.0,0.0,0.5379632651621783,0.6100042006326838,0.5739837328974311,0.5724583196569358,0.37589181216344625,0.04612741507395136,0.05293431693924666,-0.05279241755863073,5.1,5.55,0.0,0.0,0.5220340452435193,0.6060957442815924,0.5640648947625558,0.5724583196569358,-0.6275334670128729,0.04662980849577958,0.05279083788056571,-0.047709288159069274,0.5690243138299935,2026-03-27,30
AAP,20260918,52.5,50.42,8.05,10.05,2.0,,0.5535407312050278,0.6881056904619425,0.6208232108334851,0.6182357411495631,0.579652256373447,0.01667552808191376,0.14856537381559498,-0.02458692759045711,9.55,10.4,1.0,5.0,0.5937841626767902,0.6510476715314304,0.6224159171041104,0.6182357411495631,-0.434402848300574,0.017633465312844616,0.14837413507898845,-0.019889664402612084,0.6216195639687978,2026-09-18,205
AAPL,20260320,272.5,273.9100036621094,8.05,8.15,553.0,,0.25252204651984506,0.2561954344335206,0.25435874047668283,0.2548679028194614,0.5601817671072328,0.022495190255049938,0.2722746184158886,-0.16715134788234742,5.95,6.05,355.0,,0.2514594401347574,0.25513322089428603,0.2532963305145217,0.2548679028194614,-0.44355102022467363,0.022803825346349192,0.27224153148746844,-0.13998424086096772,0.2538275354956023,2026-03-20,23
AAPL,20260327,275.0,273.9100036621094,7.65,7.8,536.0,0.0,0.2444509582647096,0.2508280891813827,0.24763952372304615,0.2495886417499768,0.5128616945738486,0.020411943392473653,0.3135922016322059,-0.14484696655971607,7.8,8.0,235.0,196.0,0.24456889930114914,0.25095635059169075,0.24776262494641993,0.2495886417499768,-0.4926619182776858,0.020800789289579073,0.31311097833980295,-0.11790583493958451,0.24770107433473304,2026-03-27,30
AAPL,20260821,275.0,273.9100036621094,22.55,22.7,7.0,0.0,0.27256203652842287,0.2745590366039366,0.27356053656617974,0.273483009949072,0.5680918284390217,0.007556252409566835,0.7510700227523692,-0.07217630864595748,19.05,19.25,0.0,423.0,0.27193400668659745,0.27393582994235854,0.272934918314478,0.273483009949072,-0.4458313513923938,0.007986001641740459,0.749230605115681,-0.04627622280730748,0.2732477274403289,2026-08-21,177
AAPL,20260918,275.0,273.9100036621094,24.4,24.55,3.0,0.0,0.27157898009582715,0.2734403389996852,0.2725096595477562,0.2718553128664027,0.5730758389295896,0.007043236459704145,0.8058098453991143,-0.0674999234381417,20.25,20.4,2.0,686.0,0.27121208035573785,0.27307770823382543,0.2721448942947816,0.2718553128664027,-0.44178297261775373,0.007466016542037925,0.8040216197926142,-0.04202569099295772,0.2723272769212689,2026-09-18,205
ABBV,20260320,230.0,230.44,6.5,6.95,66.0,0.0,0.2623924852114157,0.2819704826403768,0.27218148392589625,0.26444939226620917,0.5365402334339271,0.02605343677097902,0.22984305520829995,-0.14536960639530783,5.5,6.1,81.0,1141.0,0.25969966682375434,0.28146594792406104,0.2705828073739077,0.26444939226620917,-0.4674076530572068,0.026418243090529623,0.2297096803471783,-0.1225923679896308,0.271382145649902,2026-03-20,23
ABBV,20260327,230.0,230.44,7.1,8.0,9.0,0.0,0.24943855917346466,0.2837739253298387,0.2666062422516517,0.26222573344069705,0.5395175875076281,0.023009486953489783,0.2621205882971296,-0.1275375310387803,5.65,6.75,9.0,13.0,0.25123538439784193,0.2855925674177646,0.26841397590780325,0.26222573344069705,-0.46308681004947566,0.023366825833152444,0.2619612469899675,-0.10487591790495365,0.2675101090797275,2026-03-27,30
ABNB,20260320,131.0,131.33,4.4,4.95,53.0,0.0,0.31500547867244616,0.3570340541379602,0.33601976640520315,0.33765338074518153,0.5404718097947642,0.035747464447744855,0.13088380845338587,-0.10379028805439194,4.05,4.65,0.0,0.0,0.3263059597498768,0.3759927991375538,0.35114937944371527,0.33765338074518153,-0.46243178068581514,0.036117727607513826,0.1308540458351617,-0.09075832120717031,0.3435845729244592,2026-03-20,23
ABNB,20260327,131.0,131.33,4.85,5.8,8.0,0.0,0.2994460745222445,0.3664444453656627,0.3329452599439536,0.32885030513688573,0.5431322666969305,0.0321399741342093,0.1492802118145269,-0.08929886646551832,4.35,5.3,0.0,1.0,0.3087275315864842,0.3724033595297126,0.3405654455580984,0.32885030513688573,-0.4604323378578638,0.03255311541604423,0.14923371849273348,-0.07632308581947012,0.33675535275102597,2026-03-27,30
ABT,20260320,116.0,115.51,2.25,2.64,11.0,0.0,0.2056670280894434,0.23926257744031446,0.22246480276487893,0.21633162754447305,0.49777921951570936,0.06359497886962129,0.11605986973444526,-0.06084231752305547,2.48,2.99,0.0,3.0,0.19835964817744825,0.2423990640374824,0.22037935610746534,0.21633162754447305,-0.5080314245160938,0.06485134747567477,0.11581220147613003,-0.04935295526922401,0.22142207943617215,2026-03-20,23
ABT,20260327,116.0,115.51,2.57,3.25,0.0,0.0,0.2013609209941651,0.25273324665605645,0.2270470838251108,0.22017435963213491,0.5058981095341495,0.05475872622450727,0.13233978248784473,-0.05472114904250658,2.74,3.4,0.0,1.0,0.19619767855219006,0.2461827462186991,0.22119021238544456,0.22017435963213491,-0.5006476478725667,0.05599847114136613,0.1320540913387127,-0.04338175652378906,0.22411864810527768,2026-03-27,30
ABT,20260821,115.0,115.51,8.15,8.65,0.0,0.0,0.2325998070876757,0.2485121576959566,0.24055598239181614,0.23612524058064555,0.5674365987172969,0.02091753442227553,0.3141804803488153,-0.027071422713310866,6.7,6.95,9.0,,0.23173632564611266,0.24129100034987663,0.23651366299799464,0.23612524058064555,-0.4437127139784068,0.0217838304838356,0.3139679710939225,-0.01589334678465626,0.2385348226949054,2026-08-21,177
ABT,20260918,115.0,115.51,8.3,9.55,0.0,0.0,0.21584217118451188,0.25292406305616305,0.23438311712033746,0.23367063329578333,0.5738041095420544,0.0195805942905296,0.33705583660151994,-0.025291166574515245,7.05,7.7,2.0,932.0,0.22891958188230666,0.24822099073594833,0.2385702863091275,0.23367063329578333,-0.44059617422240954,0.02057436076931532,0.3367982774861922,-0.014346312052323285,0.23647670171473248,2026-09-18,205
ACGL,20260320,100.0,99.11,1.85,2.15,22.0,,0.21583570218643924,0.24586253468066488,0.23084911843355205,0.2449005427093879,0.47090336382330633,0.06547851245610264,0.09981774637872043,-0.058448914153768516,2.2,2.9,40.0,,0.18523693060948726,0.2556080495316339,0.22042249007056058,0.2449005427093879,-0.5344516854136585,0.06665456075291697,0.09949813105426575,-0.048650389946823136,0.22563580425205632,2026-03-20,23
ACGL,20260417,100.0,99.11,2.85,3.5,0.0,0.0,0.19297567625803697,0.24690171542596007,0.21993869584199852,0.22311944672878803,0.5004402810507725,0.048366772632998586,0.14827820971487027,-0.037564065330597085,3.2,3.9,0.0,0.0,0.08406650721902233,0.24820865489793195,0.16613758105847715,0.22311944672878803,-0.5090948735894943,0.04999460246848498,0.14766440339771547,-0.027907660269451906,0.19303813845023782,2026-04-17,51
ACGL,20260618,100.0,99.11,3.7,6.6,0.0,0.0,0.16065652080904513,0.2925001797258298,0.22657835026743747,0.22356341431758917,0.535910906615144,0.032376406317734835,0.2201475997834521,-0.027088538786394167,3.0,7.3,0.0,14.0,0.13829010307333814,0.3355331055663647,0.23691160431985142,0.22356341431758917,-0.48007401054794246,0.03432084059757743,0.21869364677264969,-0.01737261898264375,0.23174497729364446,2026-06-18,113
ACGL,20260918,100.0,99.11,5.9,9.3,0.0,0.0,0.17831202330515653,0.29426701478834183,0.23628951904674916,0.23887436827758346,0.5639746456780466,0.02224675085784527,0.29321592468308477,-0.02220988271996216,5.2,8.4,0.0,3.0,0.1900243357502329,0.29981800506184214,0.2449211704060375,0.23887436827758346,-0.4564829485626571,0.024066469785971555,0.29159933101457547,-0.013006766891631827,0.24060534472639333,2026-09-18,205
ACI,20260320,17.5,17.580000000000002,0.55,0.65,4.0,0.0,0.27800585462937516,0.3353638219999033,0.3066848383146392,0.32119946464968135,0.5518135693112098,0.2813092476887865,0.017438703130643773,-0.013246376076736732,0.5,0.55,4.0,1.0,0.28749430720857794,0.3448557983045351,0.31617505275655655,0.32119946464968135,-0.4534487820864451,0.28349602001365354,0.017434827282803544,-0.01155074534077194,0.3114299455355979,2026-03-20,23
ACI,20260327,18.0,17.580000000000002,0.4,0.55,0.0,0.0,0.27736138827300205,0.3538523045252524,0.3156068463991272,0.27852909003186443,0.41353791775505444,0.27833538990670975,0.019652588145217365,-0.009946951835243412,0.7,0.85,0.0,0.0,0.24025615906060815,0.31702960746907083,0.2786428832648395,0.27852909003186443,-0.5931143959294815,0.2843685570984741,0.019543022197861193,-0.008218882426477614,0.29712486483198336,2026-03-27,30
ACI,20260717,18.0,17.580000000000002,1.15,1.45,2.0,0.0,0.28874637938418557,0.35787743623886836,0.32331190781152697,0.30791091570475465,0.510174910500719,0.11897503112431355,0.04343012760401521,-0.005554166152230033,1.5,1.7,0.0,5.0,0.30791091570475465,0.35423915749571383,0.33107503660023424,0.30791091570475465,-0.502923311590147,0.12404851427221239,0.04320249746169358,-0.0038462275037536298,0.3271934722058806,2026-07-17,142
ACI,20261016,18.0,17.580000000000002,1.45,1.85,0.0,0.0,0.2798523627926026,0.35293763071474277,0.31639499675367266,0.30369422262563345,0.5281282224623408,0.0947361267334867,0.054751697688417256,-0.0043878180265910505,1.7,2.05,0.0,0.0,0.27886124945955765,0.3429468865255483,0.310904067992553,0.30369422262563345,-0.48473351503842665,0.09773446380684676,0.05462590939896006,-0.002690225866669449,0.3136495323731128,2026-10-16,233
ACM,20260320,95.0,94.48,2.8,3.3,0.0,0.0,0.30868690255578973,0.36153038753478006,0.3351086450452849,0.3447474253488747,0.5033680061380351,0.04892815448134116,0.09459371931758298,-0.07639976865090281,3.1,3.7,0.0,57.0,0.3103620984398544,0.37383910879367155,0.342100603616763,0.3447474253488747,-0.4998446556835276,0.049460116646860314,0.09451279481494934,-0.06702868993711464,0.33860462433102395,2026-03-20,23
ACM,20260417,97.5,94.48,1.95,4.6,0.0,0.0,0.2103102951837324,0.40175028950280184,0.3060302923432671,0.3265911110114182,0.4419630569373299,0.034315256878740895,0.13797247289606895,-0.04848973449909311,4.1,6.8,0.0,21.0,0.18319534774609766,0.3822904494804752,0.28274289861328644,0.3265911110114182,-0.5677706675794867,0.0354128927119628,0.13692917744765865,-0.03980039099842525,0.2943865954782768,2026-04-17,51
ACM,20260821,95.0,94.48,8.6,10.3,1.0,0.0,0.31761342856888075,0.3834176022094774,0.3505155153891791,0.3404354256665434,0.5599730152066148,0.0178331074751902,0.2583959247240877,-0.029258947637082144,7.9,9.7,0.0,10.0,0.31277577789197764,0.38239591747413854,0.3475858476830581,0.3404354256665434,-0.4484636765051808,0.01811152110109468,0.2585470673065675,-0.02033384124771942,0.3490506815361186,2026-08-21,177
ACM,20260918,95.0,94.48,8.4,11.2,0.0,0.0,0.283857339400425,0.38473445533964373,0.3342958973700344,0.3462494881872539,0.5667602132931179,0.016178052640422137,0.27733602830519644,-0.028053775269428982,8.4,10.3,0.0,3.0,0.31214223627468773,0.3806709786109427,0.3464066074428152,0.3462494881872539,-0.4430603786788953,0.01664206006418817,0.27720587519304907,-0.018233852882588053,0.34035125240642483,2026-09-18,205
ADC,20260320,80.0,79.60000000000001,0.6,2.75,0.0,0.0,0.11565485420922184,0.3890701020205183,0.25236247811487006,0.19805403098568056,0.4367862675755978,0.1007631261843839,0.07690552548567342,-0.037141839754728734,1.35,2.0,0.0,1.0,0.11519055605437094,0.2002680987922641,0.15772932742331752,0.19805403098568056,-0.5710624004427062,0.1033176637695127,0.07652612704302664,-0.029414868855748955,0.2050459027690938,2026-03-20,23
ADC,20260717,80.0,79.60000000000001,2.75,4.8,3.0,0.0,0.1675567487194989,0.27373337199666414,0.2206450603580815,0.2071237133027065,0.48595264631954355,0.04065303319000618,0.19494824996583926,-0.017632926989076037,3.6,6.0,0.0,4.0,0.14955187055532237,0.27413514482976686,0.21184350769254462,0.2071237133027065,-0.5268534470596665,0.040146305145265314,0.19488902307902656,-0.009655454346905401,0.21624428402531307,2026-07-17,142
ADC,20261016,80.0,79.60000000000001,3.2,6.4,0.0,0.0,0.1481172089337762,0.27843832764249116,0.21327776828813366,0.20930572340844364,0.5041113593537697,0.031041170788488625,0.24685810585515,-0.014723113771460739,5.1,5.8,0.0,0.0,0.1824783031878504,0.21084285401588163,0.19666057860186603,0.20930572340844364,-0.5049714463398994,0.031616374382814,0.24631085035167377,-0.007069722702621739,0.20496917344499985,2026-10-16,233
ADM,20260320,67.5,66.62,1.7,1.9,1187.0,0.0,0.30115820673612,0.33089661140664417,0.31602740907138205,0.31251921326875065,0.46265488186114473,0.07622720094687409,0.06724654327062729,-0.0491991520455588,2.35,2.65,30.0,796.0,0.2942218183036207,0.338958038528586,0.31658992841610334,0.31251921326875065,-0.541482221482026,0.07727273115150055,0.06705281019783227,-0.04255901348447999,0.3163086687437427,2026-03-20,23
ADM,20260417,67.5,66.62,2.65,2.8,3.0,0.0,0.28842657364458896,0.30344949323480824,0.2959380334396986,0.3008000313561107,0.4960852314590181,0.0533500955817726,0.09980568506105536,-0.032797827385018685,3.1,3.4,0.0,107.0,0.28211789804594506,0.31225836388899714,0.2971881309674711,0.3008000313561107,-0.5106627943417839,0.054612676241224484,0.09951138692181649,-0.026262111657299414,0.29656308220358485,2026-04-17,51
ADM,20260618,67.5,66.62,4.0,4.4,69.0,0.0,0.28622730169630684,0.3137964206166117,0.3000118611564593,0.2976636546240139,0.5198200212149048,0.03719984684779102,0.14506474230952815,-0.022117288116387357,4.5,4.9,1.0,260.0,0.28326102448275375,0.31074954119216075,0.29700528283745725,0.2976636546240139,-0.4932997853254217,0.03703769523537308,0.1454514824394293,-0.01568689376023169,0.29850857199695824,2026-06-18,113
ADM,20260918,67.5,66.62,5.4,6.4,0.0,0.0,0.28157766955693786,0.33294525671124214,0.30726146313409,0.2975116407655629,0.5388373996602633,0.02746430889075958,0.1947403745924463,-0.017088431559849404,5.8,6.7,1.0,6.0,0.2807095772447034,0.3267836113378968,0.30374659429130013,0.2975116407655629,-0.4728285263028264,0.027568086634687527,0.1953464480095004,-0.010608296278081575,0.30550402871269505,2026-09-18,205
ADP,20260320,210.0,209.84,5.7,6.2,25.0,0.0,0.2889221050810498,0.3133815743152513,0.30115183969815057,0.30081034443388904,0.5118583790720249,0.027322010647465162,0.204408643697934,-0.1664098932441629,6.8,7.2,64.0,151.0,0.2875857271139867,0.3066901478746679,0.2971379374943273,0.30081034443388904,-0.5233551936076772,0.025579969841663407,0.20936468633446648,-0.1261158636320241,0.29914488859623894,2026-03-20,23
ADP,20260327,205.0,209.84,8.9,10.3,1.0,0.0,0.27942062862549966,0.34185379657095305,0.31063721259822635,0.3138336520331629,0.6225688370245565,0.022330138145243913,0.22434593965280136,-0.1488768413394972,4.9,6.2,0.0,7.0,0.2783968788207281,0.33398107893727574,0.3061889788790019,0.3138336520331629,-0.4054987791489167,0.020947000301208937,0.23399728899134065,-0.11448962881074287,0.30841309573861414,2026-03-27,30
ADP,20260821,210.0,209.84,17.9,19.1,0.0,0.0,0.3080377963192281,0.32900889141505063,0.3185233438671394,0.3080377963192281,0.547817965594259,0.008969191205089287,0.5723895063807696,-0.06021546977999748,16.6,18.5,4.0,11.0,0.28934035904300387,0.32280537077781746,0.30607286491041064,0.3080377963192281,-0.4629669968229031,0.009232724785209727,0.5696522123968819,-0.039681062232837405,0.31229810438877503,2026-08-21,177
AEE,20260320,110.0,111.35000000000001,2.65,3.1,4.0,0.0,0.18210316864087256,0.2305898559790991,0.20634651230998582,0.21305837045633536,0.6081447589155103,0.07362769960288104,0.10510102278858824,-0.06259546091539736,1.7,2.0,0.0,17.0,0.1867170206946213,0.21413909241204185,0.20042805655333157,0.21305837045633536,-0.43638298589229835,0.06753117372191751,0.10948657752189317,-0.04649663248258351,0.2033872844316587,2026-03-20,23
AEIS,20260320,340.0,345.8,22.8,24.9,25.0,0.0,0.5630453531370425,0.62467447932083,0.5938599162289362,0.5901566231035517,0.5809663815340612,0.007638900717144952,0.3407770357986628,-0.46025246050673374,16.7,18.6,1.0,3.0,0.5746353406153966,0.6303876510611149,0.6025114958382558,0.5901566231035517,-0.42038299629181597,0.007677295517382722,0.3408314414077438,-0.4260863691661392,0.598185706033596,2026-03-20,23
AEIS,20260417,340.0,345.8,32.5,34.0,0.0,0.0,0.5597378280462274,0.5894587870336857,0.5745983075399566,0.5739555114498178,0.5834428664509019,0.0052715830592894985,0.504689045115434,-0.3032545479521147,25.1,27.7,0.0,1.0,0.5605812719630943,0.6120871429122466,0.5863342074376705,0.5739555114498178,-0.4189904234128572,0.005321774851057264,0.5048693945593179,-0.2696585847533193,0.5804662574888135,2026-04-17,51
AEIS,20260717,340.0,345.8,52.6,56.2,0.0,0.0,0.5603954246056054,0.6038448519365491,0.5821201382710772,0.5803098857148637,0.604751615756262,0.003088191314418983,0.8284668417167964,-0.18629171795996058,42.8,46.5,0.0,0.0,0.5630127800809106,0.6076204530901587,0.5853166165855346,0.5803098857148637,-0.39985501397606965,0.0031440548458583507,0.8294982276310634,-0.15233801150555593,0.5837183774283059,2026-07-17,142
AEIS,20261016,340.0,345.8,67.0,71.3,3.0,0.0,0.5627773253500302,0.6038398820075408,0.5833086036787856,0.5737331339145688,0.623208851762385,0.00240498957340471,1.0475955547946256,-0.14472044761942016,54.6,57.7,3.0,0.0,0.563384881013141,0.592919383370411,0.578152132191776,0.5737331339145688,-0.3832975697200933,0.002474252865267842,1.0495890914999322,-0.1131658787011105,0.5807303679352808,2026-10-16,233
AEM,20260320,242.5,243.74,12.3,13.2,3.0,0.0,0.47056016584768967,0.507695542991353,0.48912785441952134,0.4802060130878934,0.5433540357493246,0.013557743553834508,0.24228528540240113,-0.26743889488407824,10.7,12.4,0.0,115.0,0.4664944253592373,0.5407717413044529,0.5036330833318451,0.4802060130878934,-0.45858580594581055,0.013651906038242234,0.24226595098907744,-0.2432091438790316,0.4963804688756832,2026-03-20,23
AEM,20260327,245.0,243.74,12.8,13.7,0.0,0.0,0.47354367744196113,0.5022949140723172,0.48791929575713916,0.48179262096518705,0.5171531246901243,0.011881896362305015,0.2781669949677532,-0.23659879090491742,13.4,14.0,3.0,3.0,0.46167263338723136,0.48683608326336797,0.47425435832529966,0.48179262096518705,-0.48540668788070346,0.011986666221747305,0.27805085271677754,-0.2124073061987577,0.4810868270412194,2026-03-27,30
AEM,20260821,240.0,243.74,33.5,36.1,1.0,0.0,0.4473597712550437,0.4870942370827894,0.4672270041689166,0.4751941118270855,0.6012956335318187,0.004812977121124551,0.653805554166496,-0.09973965508807225,26.9,28.5,0.0,11.0,0.4546538269850703,0.47602151242111407,0.4653376697030922,0.4751941118270855,-0.4054627392122732,0.00493572893682007,0.6545887574953717,-0.07609224962554251,0.4662823369360044,2026-08-21,177
AEM,20260918,240.0,243.74,35.5,38.4,0.0,0.0,0.44921030437865606,0.49081714245080416,0.47001372341473013,0.47159844436036613,0.603331152094375,0.004554989454859776,0.6965738004715689,-0.09110043851085692,28.9,31.3,0.0,0.0,0.4493175680191749,0.48357057596165665,0.46644407199041577,0.47159844436036613,-0.4033131803919024,0.0045811139388565675,0.7000852035070046,-0.06803073165711737,0.4682288977025729,2026-09-18,205
AEO,20260320,24.0,24.09,2.01,2.15,136.0,0.0,0.8082002988554066,0.8753142805353141,0.8417572896953603,0.8184559791164178,0.5523050786097975,0.08042132773582349,0.023845150672896054,-0.044142371243288014,1.84,1.96,22.0,427.0,0.7911372390950107,0.8498419946502956,0.8204896168726532,0.8184559791164178,-0.44942751380444823,0.08079715504949955,0.02384370122457824,-0.04174396004066905,0.8311234532840068,2026-03-20,23
AEO,20260327,24.0,24.09,2.02,2.32,0.0,0.0,0.7081686575645065,0.8221200885168253,0.765144373040666,0.7526152700318807,0.5551649105216016,0.07650062195700409,0.027207580812738108,-0.03564526668554846,1.86,2.1,2.0,4.0,0.7067025850075476,0.7948966185343688,0.7507996017709582,0.7526152700318807,-0.4462644123165515,0.0769042107507869,0.027209880249089213,-0.03326655430637415,0.7579719874058121,2026-03-27,30
AEP,20260320,130.0,132.03,3.8,4.4,19.0,0.0,0.19052978907297188,0.23891285156974046,0.21472132032135616,0.2161912446324882,0.6383473320860423,0.052347413720906,0.12410575963800508,-0.06732570784274383,1.75,2.0,2.0,122.0,0.20682746594853973,0.226948810173952,0.21688813806124585,0.2161912446324882,-0.36500343095585674,0.05308066922778666,0.1242889804495666,-0.05418291704725209,0.215804729191301,2026-03-20,23
AEP,20260417,130.0,132.03,5.3,5.7,10.0,0.0,0.1968716424780384,0.21784773542659416,0.20735968895231627,0.20830007554895433,0.6209989741435228,0.03725412673156224,0.19133623815166168,-0.04712287003239979,2.7,3.2,4.0,85.0,0.19760304902668693,0.2237339776922309,0.2106685133594589,0.20830007554895433,-0.3857973594531572,0.03826838235243746,0.19148018529304567,-0.03432964010984829,0.2090141011558876,2026-04-17,51
AER,20260320,150.0,149.97,4.0,4.2,1.0,0.0,0.24958853592393296,0.3031028373712205,0.27634568664757675,0.28800725177663683,0.526763825371908,0.0369757379383425,0.14948706227038588,-0.10260822524513724,3.5,3.9,3.0,8.0,0.24266593354899926,0.30961066279030525,0.27613829816965224,0.28800725177663683,-0.47697354103688905,0.03744405821311897,0.14938830124597846,-0.0877953680246879,0.27624199240861447,2026-03-20,23
AER,20260417,150.0,149.97,5.7,6.4,1.0,0.0,0.23845438057941656,0.26999729693846586,0.2542258387589412,0.2587394141617137,0.5407831370191829,0.027561560325611332,0.22192146174105698,-0.06460139720589719,5.0,5.6,0.0,4.0,0.23877120110964217,0.2658449030355004,0.2523080520725713,0.2587394141617137,-0.466262868864159,0.02825289789497483,0.22166519504822357,-0.049996875627145165,0.25326694541575623,2026-04-17,51
AER,20260717,150.0,149.97,10.5,11.9,0.0,0.0,0.25685774647841375,0.295010939339569,0.2759343429089914,0.2786782663093398,0.5647712944396135,0.015196057811788484,0.3669260506076668,-0.043986935786238135,8.6,10.9,0.0,5.0,0.2533644792339342,0.3160991977897112,0.2847318385118227,0.2786782663093398,-0.4464724526421296,0.015774571219104135,0.3666608538895222,-0.028872652442466062,0.280333090710407,2026-07-17,142
AER,20261016,150.0,149.97,13.8,15.5,0.0,0.0,0.2604831569499827,0.29688749328097175,0.2786853251154772,0.2857406912182572,0.5800861153360028,0.011479898462411533,0.4668770490714724,-0.03627067180886279,11.0,12.8,0.0,0.0,0.25782421490674473,0.2963986193155617,0.2771114171111532,0.2857406912182572,-0.4331207306619947,0.012054710581179918,0.46661967862363696,-0.02212678083625441,0.2778983711133152,2026-10-16,233
AES,20260320,16.5,16.41,0.4,0.66,6.0,0.0,0.25540941026841796,0.4136651144208088,0.33453726234461334,0.36391303213861725,0.5067023498961688,0.2669183698117471,0.016420860121545533,-0.013966332039736962,0.42,0.73,25.0,40.0,0.23930543808221236,0.42818215981024804,0.3337437989462302,0.36391303213861725,-0.4962887283570336,0.2696192691367499,0.016409636065794486,-0.012337358871776227,0.33414053064542176,2026-03-20,23
AES,20260327,16.5,16.41,0.49,0.69,4765.0,0.0,0.26825499866248514,0.3749084500885257,0.3215817243755054,0.32326213968902995,0.5105491709101947,0.2636191853959656,0.018750329440842872,-0.01101786332621546,0.53,0.73,4760.0,8010.0,0.2712427481593677,0.37802694385852365,0.32463484600894565,0.32326213968902995,-0.49361766916233957,0.2667995073039234,0.01872810448178097,-0.00939348496089698,0.32310828519222556,2026-03-27,30
AES,20260821,17.0,16.41,0.92,1.04,211.0,0.0,0.25789783711515035,0.2849510847932384,0.27142446095419437,0.26578098121235694,0.4687396224844076,0.13627627815224666,0.04434208365660597,-0.004011256926571782,1.44,1.67,5.0,20.0,0.23959152820899568,0.29135046309940266,0.2654709956541992,0.26578098121235694,-0.5487295672755816,0.13405021075344603,0.04439020574106012,-0.0022976302736661403,0.2684477283041968,2026-08-21,177
AES,20270115,17.0,16.41,1.13,1.19,68.0,0.0,0.227177873775776,0.23725214545124237,0.2322150096135092,0.23570516421506277,0.4846647042140376,0.11373157376823563,0.05939658404706716,-0.0030648566096200813,1.25,3.4,0.0,329.0,0.14851936771455163,0.5118148607569367,0.3301671142357442,0.23570516421506277,-0.5300523905373449,0.11551363278885983,0.05912350796732757,-0.0006333561601921112,0.2811910619246267,2027-01-15,324
AFRM,20260320,48.5,48.27,3.15,3.35,1.0,0.0,0.6666277224224014,0.7081357353261025,0.687381728874252,0.6914094061661986,0.5298017291372018,0.04762744091106642,0.048201436170776546,-0.07536232573966117,3.35,3.65,0.0,2.0,0.6737249320931095,0.7360059125696864,0.7048654223313979,0.6914094061661986,-0.4716124906320676,0.04785836400579881,0.048196834298635416,-0.0705597168237655,0.696123575602825,2026-03-20,23
AFRM,20260327,48.0,48.22227096557617,3.55,4.1,5.0,0.0,0.6112570226022561,0.711979654614878,0.661618338608567,0.6748963615945386,0.5569253745109228,0.04241331137038967,0.05461936500827402,-0.06424085563884185,3.4,4.1,0.0,8.0,0.6510881915181584,0.7793568308440346,0.7152225111810966,0.6748963615945386,-0.4446416011838755,0.04265951677680597,0.05462477890105877,-0.05947172455286864,0.6884204248948318,2026-03-27,30
AG,20260320,29.5,29.73,2.76,2.84,21.0,0.0,0.8856112105773647,0.9128129359390957,0.8992120732582303,0.8960356050258146,0.561865401182204,0.05909895855011748,0.029408980383921257,-0.059140025647771655,2.34,2.71,32.0,48.0,0.8355332142838405,0.9613269751939859,0.8984300947389132,0.8960356050258146,-0.43805975617865905,0.05924215996556539,0.029420201639942523,-0.05621594569651078,0.8988210839985717,2026-03-20,23
AG,20260327,30.0,29.73,2.95,3.1,87.0,0.0,0.8930996741773667,0.9374916825634813,0.915295678370424,0.9036006556629256,0.5413346061130259,0.051686410206393606,0.033787837865790316,-0.05253938109668477,2.95,3.3,2.0,20.0,0.8350746540547633,0.9385976676543419,0.8868361608545526,0.9036006556629256,-0.4584073420539844,0.05186240087169733,0.03380406289364313,-0.04961745272670992,0.9010659196124884,2026-03-27,30
AG,20260717,30.0,29.73,6.25,6.4,237.0,0.0,0.8425639935932283,0.8636586487330659,0.8531113211631471,0.8581981702357169,0.610992455092215,0.024128545058168298,0.07106753779778252,-0.02278101127215937,5.95,6.25,76.0,191.0,0.8237290703166684,0.8658506970999765,0.8447898837083225,0.8581981702357169,-0.3934138005393052,0.024629446140844093,0.07113588619682876,-0.020076278208084553,0.8489506024357348,2026-07-17,142
AG,20261016,30.0,29.73,7.75,8.35,6.0,0.0,0.8116573271136147,0.8791415462581482,0.8453994366858815,0.8372539303863199,0.6404489420830641,0.018784179554053405,0.08897351448162105,-0.017175742745153322,7.3,7.9,0.0,3.0,0.8063317749857822,0.8736161092708784,0.8399739421283303,0.8372539303863199,-0.3650428768904164,0.01931378636716026,0.08917498567121918,-0.014502226748164482,0.8426866894071059,2026-10-16,233
AGI,20260320,49.0,50.25,3.2,3.7,27.0,0.0,0.5012544818808846,0.5841397410647389,0.5426971114728117,0.5105961508459348,0.6106346395845678,0.05992399691425552,0.04924975106000362,-0.05745724483693948,1.8,2.05,108.0,285.0,0.49658056187519767,0.538741803269481,0.5176611825723393,0.5105961508459348,-0.3898264968445512,0.06016703652582464,0.04926539549114439,-0.05162834472498434,0.5301791470225755,2026-03-20,23
